"ID","x","y","ID_nxt","Down_type","T_AIR","Wind","line_node","lake_out","lake_in","slope","Pt_type","Dist_down","dist_nxt","HL_ID_new","uwwID","rptMStateK","uwwCode","uwwName","uwwCollect","uwwLatit_1","uwwLongi_1","uwwLoadEnt","uwwCapacit","uwwPrimary","uwwSeconda","f_STP","F_direct","basin_id","LD_new","aggID","uwwOtherTr","uwwNRemova","uwwPRemova","uwwUV","uwwChlorin","uwwOzonati","uwwSandFil","uwwMicroFi","uwwOther","uwwSpecifi","aggCode","aggName","aggLatit_1","aggLongi_1","aggGenerat","snap_dist","stop","Freq","flow_acc","pH"
"P_00018",53.7625,72.3041666666667,"P_00019","node",-5.24433469772339,7.05024814605713,NA,0,0,3.01999998092651,"node",44515.3399796455,282.8363231197,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00019",53.7541666666667,72.3041666666667,"P_00020","node",-5.24433469772339,7.05024814605713,NA,0,0,8.72000026702881,"node",44232.5036565258,282.836323118494,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00020",53.7458333333333,72.3041666666667,"P_00021","node",-3.95310711860657,7.27372026443481,NA,0,0,12.8199996948242,"node",43949.6673334074,282.836323119218,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00021",53.7375,72.3041666666667,"P_00022","node",-3.95310711860657,7.27372026443481,NA,0,0,10.6700000762939,"node",43666.8310102881,282.836323118735,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00022",53.7291666666667,72.3041666666667,"P_00023","node",-3.95310711860657,7.27372026443481,NA,0,0,5.59000015258789,"node",43383.9946871694,282.836323119218,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00023",53.7208333333333,72.3041666666667,"P_00024","node",-3.95310711860657,7.27372026443481,NA,0,0,2.75999999046326,"node",43101.1583640502,282.836323118735,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00024",53.7125,72.3041666666667,"P_00025","node",-3.95310711860657,7.27372026443481,NA,0,0,4.69999980926514,"node",42818.3220409315,282.836323118976,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00025",53.7041666666667,72.3041666666667,"P_00026","node",-3.95310711860657,7.27372026443481,NA,0,0,7.44000005722046,"node",42535.4857178125,282.8363231197,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00026",53.6958333333333,72.3041666666667,"P_00027","node",-3.95310711860657,7.27372026443481,NA,0,0,1.37000000476837,"node",42252.6493946928,282.836323118494,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00027",53.6875,72.3041666666667,"P_00028","node",-3.95310711860657,7.27372026443481,NA,0,0,14.1800003051758,"node",41969.8130715743,971.957598786599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00028",53.6791666666667,72.3125,"P_00029","node",-3.95310711860657,7.27372026443481,NA,0,0,26.7800006866455,"node",40997.8554727877,282.707469071356,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00029",53.6708333333333,72.3125,"P_00030","node",-3.95310711860657,7.27372026443481,NA,0,0,20.5300006866455,"node",40715.1480037163,282.707469071838,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00030",53.6625,72.3125,"P_00031","node",-3.95310711860657,7.27372026443481,NA,0,0,17.6499996185303,"node",40432.4405346445,282.707469071356,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00031",53.6541666666667,72.3125,"P_00032","node",-3.95310711860657,7.27372026443481,NA,0,0,13.1000003814697,"node",40149.7330655731,282.707469071597,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00032",53.6458333333333,72.3125,"P_00033","node",-3.95310711860657,7.27372026443481,NA,0,0,7.17000007629395,"node",39867.0255965015,282.707469071597,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00033",53.6375,72.3125,"P_00034","node",-3.95310711860657,7.27372026443481,NA,0,0,3.60999989509583,"node",39584.3181274299,282.707469071838,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00034",53.6291666666667,72.3125,"P_00035","node",-3.95310711860657,7.27372026443481,NA,0,0,3.89000010490417,"node",39301.6106583581,282.707469071356,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00035",53.6208333333333,72.3125,"P_00036","node",-3.95310711860657,7.27372026443481,NA,0,0,12.1400003433228,"node",39018.9031892867,282.707469071838,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00036",53.6125,72.3125,"P_00037","node",-3.95310711860657,7.27372026443481,NA,0,0,28.1399993896484,"node",38736.1957202149,282.707469071356,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00037",53.6041666666667,72.3125,"P_00038","node",-3.95310711860657,7.27372026443481,NA,0,0,44.1800003051758,"node",38453.4882511436,971.957598786244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00038",53.5958333333333,72.3041666666667,"P_00039","node",-3.95310711860657,7.27372026443481,NA,0,0,8.23999977111816,"node",37481.5306523573,282.836323118976,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00039",53.5875,72.3041666666667,"P_00040","node",-3.95310711860657,7.27372026443481,NA,0,0,2.04999995231628,"node",37198.6943292383,282.836323119218,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00040",53.5791666666667,72.3041666666667,"P_00041","node",-3.95310711860657,7.27372026443481,NA,0,0,6.8899998664856,"node",36915.8580061191,282.836323119218,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00041",53.5708333333333,72.3041666666667,"P_00042","node",-3.95310711860657,7.27372026443481,NA,0,0,7.44000005722046,"node",36633.0216829999,282.836323118735,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00042",53.5625,72.3041666666667,"P_00043","node",-3.95310711860657,7.27372026443481,NA,0,0,8,"node",36350.1853598812,282.836323119218,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00043",53.5541666666667,72.3041666666667,"P_00044","node",-3.95310711860657,7.27372026443481,NA,0,0,12.710000038147,"node",36067.3490367619,282.836323118735,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00044",53.5458333333333,72.3041666666667,"P_00045","node",-3.95310711860657,7.27372026443481,NA,0,0,11.4799995422363,"node",35784.5127136432,282.836323118976,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00045",53.5375,72.3041666666667,"P_00046","node",-3.95310711860657,7.27372026443481,NA,0,0,4.01000022888184,"node",35501.6763905242,282.836323118976,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00046",53.5291666666667,72.3041666666667,"P_00047","node",-3.95310711860657,7.27372026443481,NA,0,0,22.4799995422363,"node",35218.8400674053,971.957598786599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00047",53.5208333333333,72.3125,"P_00048","node",-3.95310711860657,7.27372026443481,NA,0,0,1.96000003814697,"node",34246.8824686187,282.707469071597,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00048",53.5125,72.3125,"P_00049","node",-3.95310711860657,7.27372026443481,NA,0,0,10.710000038147,"node",33964.1749995471,971.920875051578,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00049",53.5041666666667,72.3208333333333,"P_00050","node",-3.95310711860657,7.27372026443481,NA,0,0,6.53000020980835,"node",32992.2541244955,282.578608937687,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00050",53.4958333333333,72.3208333333333,"P_00051","node",-3.95310711860657,7.27372026443481,NA,0,0,12.8900003433228,"node",32709.6755155578,282.578608938169,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00051",53.4875,72.3208333333333,"P_00052","node",-3.95310711860657,7.27372026443481,NA,0,0,34.4900016784668,"node",32427.0969066196,971.884164935532,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00052",53.4791666666667,72.3291666666667,"P_00053","node",-3.95310711860657,7.27372026443481,NA,0,0,7.8600001335144,"node",31455.2127416841,282.449742720972,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00053",53.4708333333333,72.3291666666667,"P_00054","node",-3.95310711860657,7.27372026443481,NA,0,0,4.98000001907349,"node",31172.7629989631,282.44974272025,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00054",53.4625,72.3291666666667,"P_00055","node",-3.95310711860657,7.27372026443481,NA,0,0,2.28999996185303,"node",30890.3132562429,282.449742721454,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00055",53.4541666666667,72.3291666666667,"P_00056","node",-3.95310711860657,7.27372026443481,NA,0,0,5,"node",30607.8635135214,282.449742720732,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00056",53.4458333333333,72.3291666666667,"P_00057","node",-3.95310711860657,7.27372026443481,NA,0,0,15.3699998855591,"node",30325.4137708007,282.449742720491,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00057",53.4375,72.3291666666667,"P_00058","node",-3.95310711860657,7.27372026443481,NA,0,0,29.3799991607666,"node",30042.9640280802,282.449742720972,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00058",53.4291666666667,72.3291666666667,"P_00059","node",-3.95310711860657,7.27372026443481,NA,0,0,38.3199996948242,"node",29760.5142853592,282.449742720491,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00059",53.4208333333333,72.3291666666667,"P_00060","node",-3.95310711860657,7.27372026443481,NA,0,0,38.4599990844727,"node",29478.0645426387,282.449742720972,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00060",53.4125,72.3291666666667,"P_00061","node",-3.95310711860657,7.27372026443481,NA,0,0,34.189998626709,"node",29195.6147999178,282.44974272025,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00061",53.4041666666667,72.3291666666667,"P_00062","node",-3.95310711860657,7.27372026443481,NA,0,0,27.1399993896484,"node",28913.1650571975,282.449742721454,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00062",53.3958333333333,72.3291666666667,"P_00063","node",-3.95310711860657,7.27372026443481,NA,0,0,10.6499996185303,"node",28630.7153144761,282.44974272025,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00063",53.3875,72.3291666666667,"P_00064","node",-3.95310711860657,7.27372026443481,NA,0,0,7.71999979019165,"node",28348.2655717558,971.847468442001,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00064",53.3791666666667,72.3375,"P_00065","node",-3.95310711860657,7.27372026443481,NA,0,0,38.3199996948242,"node",27376.4181033138,282.320870422527,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00065",53.3708333333333,72.3375,"P_00066","node",-3.95310711860657,7.27372026443481,NA,0,0,17.4699993133545,"node",27094.0972328913,282.320870423008,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00066",53.3625,72.3375,"P_00067","node",-3.95310711860657,7.27372026443481,NA,0,0,6.78000020980835,"node",26811.7763624683,282.320870422527,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00067",53.3541666666667,72.3375,"P_00068","node",-3.95310711860657,7.27372026443481,NA,0,0,3.52999997138977,"node",26529.4554920457,282.320870422768,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00068",53.3458333333333,72.3375,"P_00069","node",-3.95310711860657,7.27372026443481,NA,0,0,15.1199998855591,"node",26247.134621623,971.810785576647,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00069",53.3375,72.3458333333333,"P_00070","node",-3.95310711860657,7.27372026443481,NA,0,0,29.25,"node",25275.3238360463,282.191992047038,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00070",53.3291666666667,72.3458333333333,"P_00071","node",-3.95310711860657,7.27372026443481,NA,0,0,5.94000005722046,"node",24993.1318439993,282.191992047038,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00071",53.3208333333333,72.3458333333333,"P_00072","node",-3.95310711860657,7.27372026443481,NA,0,0,6.82000017166138,"node",24710.9398519523,282.191992046557,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00072",53.3125,72.3458333333333,"P_00073","node",-3.95310711860657,7.27372026443481,NA,0,0,16.7299995422363,"node",24428.7478599057,282.191992047038,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00073",53.3041666666667,72.3458333333333,"P_00074","node",-3.95310711860657,7.27372026443481,NA,0,0,36.0299987792969,"node",24146.5558678587,971.774116349383,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00074",53.2958333333333,72.3541666666667,"P_00075","node",-3.95310711860657,7.27372026443481,NA,0,0,44.1800003051758,"node",23174.7817515093,282.063107595581,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00075",53.2875,72.3541666666667,"P_00076","node",-3.95310711860657,7.27372026443481,NA,0,0,44.1800003051758,"node",22892.7186439137,282.063107595581,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00076",53.2791666666667,72.3541666666667,"P_00077","node",-3.95310711860657,7.27372026443481,NA,0,0,44.1800003051758,"node",22610.6555363181,971.774116349736,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00077",53.2708333333333,72.3458333333333,"P_00078","node",-3.95310711860657,7.27372026443481,NA,0,0,28.5100002288818,"node",21638.8814199684,282.191992046557,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00078",53.2625,72.3458333333333,"P_00079","node",-3.95310711860657,7.27372026443481,NA,0,0,13.9200000762939,"node",21356.6894279218,282.191992047038,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00079",53.2541666666667,72.3458333333333,"P_00080","node",-3.95310711860657,7.27372026443481,NA,0,0,4.3600001335144,"node",21074.4974358748,282.191992046557,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00080",53.2458333333333,72.3458333333333,"P_00081","node",-3.95310711860657,7.27372026443481,NA,0,0,5.34999990463257,"node",20792.3054438282,282.191992046798,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00081",53.2375,72.3458333333333,"P_00082","node",-3.95310711860657,7.27372026443481,NA,0,0,16.0599994659424,"node",20510.1134517814,282.191992046798,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00082",53.2291666666667,72.3458333333333,"P_00083","node",-3.95310711860657,7.27372026443481,NA,0,0,21.2600002288818,"node",20227.9214597346,282.191992047038,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00083",53.2208333333333,72.3458333333333,"P_00084","node",-3.95310711860657,7.27372026443481,NA,0,0,15.1999998092651,"node",19945.7294676876,282.191992046798,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00084",53.2125,72.3458333333333,"P_00085","node",-3.95310711860657,7.27372026443481,NA,0,0,12.6099996566772,"node",19663.5374756408,282.191992046798,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00085",53.2041666666667,72.3458333333333,"P_00086","node",-3.95310711860657,7.27372026443481,NA,0,0,20.2000007629395,"node",19381.345483594,282.191992047038,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00086",53.1958333333333,72.3458333333333,"P_00087","node",-3.95310711860657,7.27372026443481,NA,0,0,27.9899997711182,"node",19099.1534915469,282.191992046557,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00087",53.1875,72.3458333333333,"P_00088","node",-3.95310711860657,7.27372026443481,NA,0,0,32.3300018310547,"node",18816.9614995004,971.810785576647,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000450_1002518_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
